,Prey Population,Predator Popualtion,Food Count,Ratio
626,20.0,53.0,100.0,0.37735849056603776
627,20.0,51.0,99.0,0.39215686274509803
628,21.0,52.0,100.0,0.40384615384615385
629,21.0,52.0,100.0,0.40384615384615385
630,20.0,52.0,100.0,0.38461538461538464
631,21.0,52.0,100.0,0.40384615384615385
632,22.0,52.0,99.0,0.4230769230769231
633,23.0,51.0,100.0,0.45098039215686275
634,23.0,50.0,99.0,0.46
635,24.0,50.0,99.0,0.48
636,24.0,50.0,100.0,0.48
637,25.0,50.0,99.0,0.5
638,25.0,50.0,99.0,0.5
639,25.0,50.0,100.0,0.5
640,25.0,49.0,99.0,0.5102040816326531
641,25.0,48.0,99.0,0.5208333333333334
642,25.0,48.0,98.0,0.5208333333333334
643,25.0,47.0,100.0,0.5319148936170213
644,25.0,47.0,98.0,0.5319148936170213
645,24.0,47.0,98.0,0.5106382978723404
646,25.0,47.0,99.0,0.5319148936170213
647,26.0,47.0,96.0,0.5531914893617021
648,27.0,47.0,100.0,0.574468085106383
649,27.0,48.0,98.0,0.5625
650,27.0,47.0,99.0,0.574468085106383
651,28.0,47.0,98.0,0.5957446808510638
652,28.0,48.0,99.0,0.5833333333333334
653,28.0,48.0,100.0,0.5833333333333334
654,29.0,48.0,100.0,0.6041666666666666
655,30.0,48.0,99.0,0.625
656,29.0,48.0,100.0,0.6041666666666666
657,29.0,48.0,97.0,0.6041666666666666
658,28.0,49.0,98.0,0.5714285714285714
659,27.0,50.0,99.0,0.54
660,26.0,51.0,99.0,0.5098039215686274
661,26.0,52.0,100.0,0.5
662,26.0,52.0,98.0,0.5
663,26.0,52.0,97.0,0.5
664,26.0,52.0,99.0,0.5
665,26.0,52.0,99.0,0.5
666,25.0,52.0,100.0,0.4807692307692308
667,23.0,52.0,100.0,0.4423076923076923
668,23.0,52.0,97.0,0.4423076923076923
669,23.0,52.0,100.0,0.4423076923076923
670,21.0,51.0,99.0,0.4117647058823529
671,21.0,50.0,99.0,0.42
672,22.0,49.0,98.0,0.4489795918367347
673,22.0,50.0,99.0,0.44
674,22.0,50.0,99.0,0.44
675,23.0,50.0,98.0,0.46
676,22.0,51.0,98.0,0.43137254901960786
677,22.0,52.0,100.0,0.4230769230769231
678,21.0,52.0,100.0,0.40384615384615385
679,21.0,52.0,99.0,0.40384615384615385
680,21.0,52.0,99.0,0.40384615384615385
681,21.0,51.0,99.0,0.4117647058823529
682,22.0,51.0,99.0,0.43137254901960786
683,22.0,51.0,100.0,0.43137254901960786
684,21.0,50.0,99.0,0.42
685,21.0,50.0,100.0,0.42
686,22.0,50.0,100.0,0.44
687,22.0,49.0,98.0,0.4489795918367347
688,22.0,49.0,99.0,0.4489795918367347
689,22.0,50.0,100.0,0.44
690,21.0,50.0,98.0,0.42
691,20.0,51.0,98.0,0.39215686274509803
692,21.0,51.0,99.0,0.4117647058823529
693,21.0,52.0,97.0,0.40384615384615385
694,21.0,53.0,100.0,0.39622641509433965
695,22.0,52.0,100.0,0.4230769230769231
696,22.0,52.0,99.0,0.4230769230769231
697,22.0,52.0,98.0,0.4230769230769231
698,20.0,52.0,99.0,0.38461538461538464
699,20.0,53.0,99.0,0.37735849056603776
700,20.0,52.0,99.0,0.38461538461538464
701,21.0,52.0,99.0,0.40384615384615385
702,22.0,52.0,98.0,0.4230769230769231
703,21.0,51.0,100.0,0.4117647058823529
704,21.0,50.0,100.0,0.42
705,20.0,50.0,100.0,0.4
706,19.0,51.0,97.0,0.37254901960784315
707,19.0,50.0,99.0,0.38
708,20.0,50.0,100.0,0.4
709,19.0,50.0,100.0,0.38
710,19.0,50.0,99.0,0.38
711,18.0,49.0,100.0,0.3673469387755102
712,18.0,48.0,100.0,0.375
713,18.0,48.0,99.0,0.375
714,17.0,48.0,99.0,0.3541666666666667
715,14.0,48.0,100.0,0.2916666666666667
716,14.0,47.0,99.0,0.2978723404255319
717,15.0,46.0,99.0,0.32608695652173914
718,16.0,47.0,100.0,0.3404255319148936
719,14.0,48.0,100.0,0.2916666666666667
720,13.0,48.0,99.0,0.2708333333333333
721,10.0,49.0,99.0,0.20408163265306123
722,11.0,49.0,100.0,0.22448979591836735
723,10.0,49.0,100.0,0.20408163265306123
724,10.0,50.0,100.0,0.2
725,11.0,50.0,98.0,0.22
726,11.0,50.0,99.0,0.22
727,11.0,50.0,99.0,0.22
728,11.0,51.0,99.0,0.21568627450980393
729,10.0,51.0,98.0,0.19607843137254902
730,11.0,51.0,100.0,0.21568627450980393
731,11.0,52.0,100.0,0.21153846153846154
732,11.0,53.0,99.0,0.20754716981132076
733,11.0,53.0,98.0,0.20754716981132076
734,11.0,53.0,99.0,0.20754716981132076
735,11.0,53.0,100.0,0.20754716981132076
736,12.0,53.0,99.0,0.22641509433962265
737,12.0,54.0,99.0,0.2222222222222222
738,12.0,54.0,99.0,0.2222222222222222
739,12.0,54.0,100.0,0.2222222222222222
740,11.0,54.0,100.0,0.2037037037037037
741,11.0,55.0,100.0,0.2
742,12.0,53.0,98.0,0.22641509433962265
743,11.0,53.0,99.0,0.20754716981132076
744,11.0,52.0,100.0,0.21153846153846154
745,11.0,53.0,100.0,0.20754716981132076
746,12.0,52.0,99.0,0.23076923076923078
747,12.0,52.0,100.0,0.23076923076923078
748,12.0,53.0,99.0,0.22641509433962265
749,12.0,53.0,98.0,0.22641509433962265
750,11.0,53.0,98.0,0.20754716981132076
751,12.0,53.0,99.0,0.22641509433962265
752,13.0,54.0,100.0,0.24074074074074073
753,13.0,54.0,100.0,0.24074074074074073
754,14.0,54.0,100.0,0.25925925925925924
755,13.0,55.0,99.0,0.23636363636363636
756,14.0,55.0,99.0,0.2545454545454545
757,15.0,55.0,99.0,0.2727272727272727
758,14.0,55.0,100.0,0.2545454545454545
759,14.0,54.0,100.0,0.25925925925925924
760,13.0,54.0,100.0,0.24074074074074073
761,12.0,55.0,100.0,0.21818181818181817
762,11.0,55.0,99.0,0.2
763,11.0,56.0,100.0,0.19642857142857142
764,11.0,56.0,100.0,0.19642857142857142
765,11.0,56.0,100.0,0.19642857142857142
766,11.0,57.0,100.0,0.19298245614035087
767,11.0,57.0,98.0,0.19298245614035087
768,11.0,57.0,100.0,0.19298245614035087
769,11.0,58.0,100.0,0.1896551724137931
770,11.0,57.0,100.0,0.19298245614035087
771,12.0,58.0,99.0,0.20689655172413793
772,10.0,58.0,98.0,0.1724137931034483
773,11.0,58.0,100.0,0.1896551724137931
774,11.0,58.0,100.0,0.1896551724137931
775,12.0,58.0,99.0,0.20689655172413793
776,13.0,58.0,99.0,0.22413793103448276
777,12.0,57.0,99.0,0.21052631578947367
778,13.0,57.0,99.0,0.22807017543859648
779,13.0,56.0,99.0,0.23214285714285715
780,11.0,55.0,100.0,0.2
781,10.0,55.0,100.0,0.18181818181818182
782,8.0,55.0,96.0,0.14545454545454545
783,8.0,55.0,100.0,0.14545454545454545
784,8.0,55.0,100.0,0.14545454545454545
785,8.0,55.0,99.0,0.14545454545454545
786,9.0,55.0,100.0,0.16363636363636364
787,9.0,55.0,100.0,0.16363636363636364
788,10.0,55.0,99.0,0.18181818181818182
789,11.0,56.0,98.0,0.19642857142857142
790,12.0,55.0,99.0,0.21818181818181817
791,11.0,55.0,100.0,0.2
792,11.0,55.0,100.0,0.2
793,11.0,55.0,100.0,0.2
794,11.0,56.0,99.0,0.19642857142857142
795,12.0,55.0,100.0,0.21818181818181817
796,12.0,54.0,97.0,0.2222222222222222
797,12.0,54.0,100.0,0.2222222222222222
798,12.0,53.0,99.0,0.22641509433962265
799,12.0,54.0,99.0,0.2222222222222222
800,13.0,55.0,100.0,0.23636363636363636
801,14.0,55.0,100.0,0.2545454545454545
802,13.0,55.0,100.0,0.23636363636363636
803,13.0,55.0,99.0,0.23636363636363636
804,14.0,55.0,100.0,0.2545454545454545
805,13.0,55.0,100.0,0.23636363636363636
806,13.0,56.0,100.0,0.23214285714285715
807,12.0,57.0,99.0,0.21052631578947367
808,13.0,57.0,98.0,0.22807017543859648
809,13.0,57.0,100.0,0.22807017543859648
810,12.0,58.0,100.0,0.20689655172413793
811,11.0,58.0,99.0,0.1896551724137931
812,11.0,58.0,100.0,0.1896551724137931
813,10.0,58.0,100.0,0.1724137931034483
814,11.0,56.0,100.0,0.19642857142857142
815,12.0,57.0,98.0,0.21052631578947367
816,12.0,58.0,100.0,0.20689655172413793
817,13.0,56.0,100.0,0.23214285714285715
818,13.0,55.0,100.0,0.23636363636363636
819,14.0,55.0,99.0,0.2545454545454545
820,14.0,54.0,100.0,0.25925925925925924
821,15.0,54.0,99.0,0.2777777777777778
822,15.0,52.0,97.0,0.28846153846153844
823,15.0,52.0,99.0,0.28846153846153844
824,16.0,52.0,98.0,0.3076923076923077
825,16.0,53.0,99.0,0.3018867924528302
826,16.0,53.0,100.0,0.3018867924528302
827,17.0,54.0,99.0,0.3148148148148148
828,16.0,55.0,99.0,0.2909090909090909
829,16.0,54.0,99.0,0.2962962962962963
830,17.0,54.0,100.0,0.3148148148148148
831,17.0,54.0,100.0,0.3148148148148148
832,18.0,54.0,99.0,0.3333333333333333
833,17.0,55.0,100.0,0.3090909090909091
834,17.0,55.0,100.0,0.3090909090909091
835,17.0,56.0,100.0,0.30357142857142855
836,17.0,56.0,100.0,0.30357142857142855
837,18.0,56.0,98.0,0.32142857142857145
838,19.0,56.0,100.0,0.3392857142857143
839,19.0,55.0,100.0,0.34545454545454546
840,19.0,55.0,98.0,0.34545454545454546
841,18.0,55.0,100.0,0.32727272727272727
842,18.0,55.0,100.0,0.32727272727272727
843,18.0,55.0,100.0,0.32727272727272727
844,19.0,56.0,100.0,0.3392857142857143
845,17.0,56.0,99.0,0.30357142857142855
846,17.0,57.0,100.0,0.2982456140350877
847,18.0,57.0,99.0,0.3157894736842105
848,19.0,57.0,98.0,0.3333333333333333
849,20.0,57.0,100.0,0.3508771929824561
850,21.0,56.0,100.0,0.375
851,19.0,56.0,100.0,0.3392857142857143
852,19.0,56.0,100.0,0.3392857142857143
853,19.0,56.0,99.0,0.3392857142857143
854,19.0,57.0,99.0,0.3333333333333333
855,18.0,57.0,98.0,0.3157894736842105
856,18.0,57.0,100.0,0.3157894736842105
857,18.0,57.0,98.0,0.3157894736842105
858,18.0,57.0,100.0,0.3157894736842105
859,18.0,57.0,99.0,0.3157894736842105
860,18.0,57.0,100.0,0.3157894736842105
861,19.0,57.0,99.0,0.3333333333333333
862,19.0,57.0,100.0,0.3333333333333333
863,18.0,57.0,97.0,0.3157894736842105
864,19.0,56.0,99.0,0.3392857142857143
865,19.0,56.0,99.0,0.3392857142857143
866,19.0,56.0,99.0,0.3392857142857143
867,20.0,56.0,100.0,0.35714285714285715
868,19.0,56.0,100.0,0.3392857142857143
869,19.0,57.0,99.0,0.3333333333333333
870,20.0,57.0,100.0,0.3508771929824561
871,20.0,58.0,98.0,0.3448275862068966
872,19.0,58.0,100.0,0.3275862068965517
873,20.0,57.0,100.0,0.3508771929824561
874,20.0,58.0,100.0,0.3448275862068966
875,20.0,59.0,98.0,0.3389830508474576
876,21.0,58.0,99.0,0.3620689655172414
877,21.0,58.0,97.0,0.3620689655172414
878,21.0,57.0,97.0,0.3684210526315789
879,21.0,56.0,100.0,0.375
880,21.0,57.0,97.0,0.3684210526315789
881,21.0,57.0,99.0,0.3684210526315789
882,22.0,57.0,97.0,0.38596491228070173
883,23.0,57.0,96.0,0.40350877192982454
884,24.0,57.0,100.0,0.42105263157894735
885,23.0,57.0,100.0,0.40350877192982454
886,23.0,58.0,99.0,0.39655172413793105
887,24.0,57.0,99.0,0.42105263157894735
888,22.0,57.0,100.0,0.38596491228070173
889,22.0,57.0,99.0,0.38596491228070173
890,22.0,56.0,98.0,0.39285714285714285
891,21.0,57.0,100.0,0.3684210526315789
892,20.0,57.0,99.0,0.3508771929824561
893,20.0,57.0,100.0,0.3508771929824561
894,18.0,58.0,98.0,0.3103448275862069
895,18.0,59.0,98.0,0.3050847457627119
896,17.0,60.0,99.0,0.2833333333333333
897,15.0,61.0,100.0,0.2459016393442623
898,16.0,60.0,98.0,0.26666666666666666
899,17.0,60.0,98.0,0.2833333333333333
900,17.0,61.0,97.0,0.2786885245901639
901,17.0,61.0,99.0,0.2786885245901639
902,18.0,61.0,98.0,0.29508196721311475
903,17.0,60.0,100.0,0.2833333333333333
904,17.0,61.0,100.0,0.2786885245901639
905,16.0,61.0,100.0,0.26229508196721313
906,17.0,61.0,99.0,0.2786885245901639
907,14.0,60.0,99.0,0.23333333333333334
908,15.0,60.0,99.0,0.25
909,14.0,61.0,100.0,0.22950819672131148
910,14.0,61.0,100.0,0.22950819672131148
911,13.0,61.0,100.0,0.21311475409836064
912,14.0,62.0,99.0,0.22580645161290322
913,14.0,62.0,99.0,0.22580645161290322
914,14.0,61.0,100.0,0.22950819672131148
915,14.0,62.0,100.0,0.22580645161290322
916,15.0,62.0,100.0,0.24193548387096775
917,14.0,63.0,99.0,0.2222222222222222
918,15.0,63.0,99.0,0.23809523809523808
919,15.0,62.0,99.0,0.24193548387096775
920,15.0,62.0,99.0,0.24193548387096775
921,15.0,62.0,100.0,0.24193548387096775
922,16.0,62.0,100.0,0.25806451612903225
923,17.0,62.0,99.0,0.27419354838709675
924,17.0,62.0,100.0,0.27419354838709675
925,16.0,62.0,98.0,0.25806451612903225
926,16.0,61.0,98.0,0.26229508196721313
927,16.0,62.0,100.0,0.25806451612903225
928,17.0,63.0,99.0,0.2698412698412698
929,18.0,63.0,99.0,0.2857142857142857
930,19.0,63.0,100.0,0.30158730158730157
931,18.0,63.0,100.0,0.2857142857142857
932,18.0,63.0,100.0,0.2857142857142857
933,19.0,63.0,100.0,0.30158730158730157
934,20.0,63.0,100.0,0.31746031746031744
935,20.0,63.0,100.0,0.31746031746031744
936,19.0,63.0,99.0,0.30158730158730157
937,20.0,63.0,100.0,0.31746031746031744
938,19.0,63.0,100.0,0.30158730158730157
939,17.0,64.0,100.0,0.265625
940,17.0,64.0,99.0,0.265625
941,18.0,62.0,99.0,0.2903225806451613
942,17.0,62.0,99.0,0.27419354838709675
943,15.0,61.0,99.0,0.2459016393442623
944,16.0,61.0,100.0,0.26229508196721313
945,16.0,60.0,100.0,0.26666666666666666
946,16.0,60.0,100.0,0.26666666666666666
947,15.0,59.0,100.0,0.2542372881355932
948,15.0,59.0,98.0,0.2542372881355932
949,15.0,59.0,99.0,0.2542372881355932
950,15.0,59.0,99.0,0.2542372881355932
951,15.0,59.0,100.0,0.2542372881355932
952,16.0,58.0,100.0,0.27586206896551724
953,15.0,57.0,100.0,0.2631578947368421
954,15.0,57.0,99.0,0.2631578947368421
955,14.0,58.0,100.0,0.2413793103448276
956,14.0,59.0,100.0,0.23728813559322035
957,14.0,59.0,100.0,0.23728813559322035
958,14.0,59.0,99.0,0.23728813559322035
959,13.0,60.0,100.0,0.21666666666666667
960,13.0,60.0,99.0,0.21666666666666667
961,13.0,60.0,99.0,0.21666666666666667
962,13.0,60.0,100.0,0.21666666666666667
963,12.0,59.0,100.0,0.2033898305084746
964,12.0,57.0,100.0,0.21052631578947367
965,12.0,57.0,100.0,0.21052631578947367
966,11.0,57.0,100.0,0.19298245614035087
967,11.0,57.0,100.0,0.19298245614035087
968,12.0,58.0,100.0,0.20689655172413793
969,13.0,58.0,100.0,0.22413793103448276
970,13.0,57.0,99.0,0.22807017543859648
971,12.0,57.0,100.0,0.21052631578947367
972,12.0,57.0,99.0,0.21052631578947367
973,13.0,58.0,100.0,0.22413793103448276
974,13.0,59.0,100.0,0.22033898305084745
975,12.0,59.0,100.0,0.2033898305084746
976,13.0,59.0,100.0,0.22033898305084745
977,14.0,59.0,100.0,0.23728813559322035
978,14.0,59.0,99.0,0.23728813559322035
979,13.0,60.0,100.0,0.21666666666666667
980,12.0,61.0,100.0,0.19672131147540983
981,12.0,62.0,100.0,0.1935483870967742
982,12.0,61.0,100.0,0.19672131147540983
983,12.0,62.0,100.0,0.1935483870967742
984,11.0,62.0,98.0,0.1774193548387097
985,11.0,62.0,100.0,0.1774193548387097
986,12.0,62.0,99.0,0.1935483870967742
987,12.0,62.0,98.0,0.1935483870967742
988,12.0,63.0,99.0,0.19047619047619047
989,12.0,63.0,99.0,0.19047619047619047
990,13.0,63.0,100.0,0.20634920634920634
991,13.0,63.0,98.0,0.20634920634920634
992,14.0,63.0,99.0,0.2222222222222222
993,15.0,61.0,99.0,0.2459016393442623
994,15.0,61.0,99.0,0.2459016393442623
995,15.0,62.0,99.0,0.24193548387096775
996,16.0,61.0,99.0,0.26229508196721313
997,17.0,61.0,100.0,0.2786885245901639
998,17.0,62.0,100.0,0.27419354838709675
999,17.0,61.0,97.0,0.2786885245901639
